MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,PRICE
10.035386938354979,32,7.682273250751694,1.7999822250912456,3283,4.579257051996428,32.96829768126196,-122.26859964450992,268365.02186625847
8.740474748364338,29,8.268282050429265,2.2902648147597064,152,5.3047254994947,36.16973319888268,-119.9670993504196,294532.63348921883
1.858284133507341,51,6.839603187449824,4.637889610952223,1029,4.6220756054472245,35.85799532457685,-120.36736448478497,187142.41075879658
5.831879144361786,3,1.97848086656904,4.969647569403338,1219,1.0208464125729775,35.49851554598795,-114.96275474503962,131813.8095501274
4.345434331385019,40,3.912061055149385,0.7021008454802713,1978,3.8854187772006545,37.16468774535465,-116.5282693674204,88659.67469126922
4.037849828996712,34,9.338369490999657,3.9245356557292643,3355,2.4291567496550663,35.546969031959925,-119.14782133141114,371353.61341621215
14.608653043910461,40,2.8664636289634373,2.1727582988105443,2512,1.7055025397325925,34.32645022544688,-114.21862021943997,138305.42675953504
6.1999170076680254,27,4.223936619305122,2.2660618380326603,3185,9.601827991782018,35.43996071634171,-119.55416918098558,360533.90938495897
13.434675050068142,13,4.775107323086603,3.894192380061602,271,6.3141094703879235,41.76159059169723,-123.70597412563319,225669.40072112923
9.651510076960312,45,4.8425259051889595,4.632918944654339,1187,7.503637814976744,36.40557746145106,-121.62480191748715,237098.66044534315
12.024763901353902,33,6.439044158949634,4.779178675261468,460,3.7013464380482803,36.72477138015419,-119.852081101763,261129.87324174726
7.788237850025285,6,9.47629770725131,3.0970516371724437,105,4.41695359134494,37.97717740453583,-122.69959323370958,215468.82865739442
8.865106327082207,24,3.0143729488590454,2.1070452168522626,3354,2.9797007438498557,41.841737299935154,-114.63483571149476,95278.98975016554
7.641506560373527,19,1.9178126619684461,4.043970886364507,1711,1.6920841728819076,34.795212126139745,-116.47814124225872,189334.3145012806
3.331023323071645,16,2.616728506711423,1.6295062246803511,2210,2.4470910644625707,38.97218005005812,-121.56347055563671,348680.4623122723
10.975555671291827,40,8.95970908192528,3.03833312975083,2399,8.13712921672767,39.30185458864638,-118.27379375811725,349602.9806609919
4.5711992553924095,28,6.741459476427894,2.113603076861929,434,7.033421407690737,38.26958195953413,-116.94121859748236,178800.93825799745
0.8525815132560807,33,3.430342461000273,3.4548398316854425,2900,5.831745659066387,33.34149422654812,-114.69895492515066,257046.18195095958
9.859348290653934,48,8.306711838511278,1.581795108020781,140,5.170826830374266,38.930286620361976,-115.3073194384108,137051.25260537188
3.0681048514022096,41,8.724603966543611,1.3621682558067159,1495,9.286395409636345,33.10889975484367,-119.04503929339022,144667.4366884261
14.136649473117258,13,8.587931915950557,4.6320758900394665,3204,1.4691615195637493,38.16335517072402,-116.39854327811122,60371.189782973335
14.331964366537516,43,9.2541241094839,0.958116573272916,87,3.381527481788827,39.52602118360655,-118.56612351095863,453535.9474584851
13.765533658196503,45,3.120617385594927,2.7768105848071922,1712,4.019428252850569,34.50421396088953,-118.66242032153549,144817.9992837078
5.867301153703944,25,7.746385744465759,1.4938375233335401,2231,7.998317472357647,40.495409071656354,-123.12963202495044,152390.2446214085
0.7241209396685777,42,5.036963374922087,0.6751848349655035,2416,9.931134505490137,32.78836115256354,-123.01339588823525,175820.6446903093
13.960619157522018,36,8.546386686588566,0.6620846823114188,129,3.014168735765808,40.51622220475391,-118.89875712677093,107333.63226294305
6.7086701506010575,27,7.502114229886841,1.288497974476223,1270,8.843627474061142,36.87312598110627,-121.55761224121413,337668.29743161326
14.516494876133208,38,7.943316507797466,4.400466595277001,1602,8.44172939597248,34.56708542935062,-124.08542359490322,83814.32892991396
14.472489667794166,7,6.836688906665858,1.77115434789662,670,2.866848058304253,33.7708923774427,-116.92704012021782,110391.09184685763
12.86863710427672,5,2.432344679121303,4.777066267588831,3450,4.473859737832847,41.55641809203254,-123.96863671376032,340140.52696554177
4.769508935008992,43,5.814247653851832,3.117300318451371,149,4.568990397491175,33.19032308202099,-118.22817622073865,202847.27921664924
6.083917064727916,45,9.858961603625476,2.4647638539594476,985,9.799630150444337,34.39138748939129,-118.80022329990139,368576.5220155351
12.841481736994425,51,9.423970211773494,3.1103997560125456,852,2.4642054926858643,35.80431230061394,-114.41809015610639,300841.1351015639
5.095369074766026,31,1.1971983693325075,2.825142733518205,1457,8.152253334163994,38.392231065130645,-119.36102597865406,165209.5278776809
2.957644826948341,23,2.3162963047108214,3.9144931419079634,628,3.8745729703926113,37.675610310122934,-123.65126534894647,342872.5777201976
8.573618305646077,42,2.0119047157819696,1.7712322968778351,1493,7.524007181140675,33.69361317791698,-118.67278272837409,102323.15613179629
14.074244225331324,10,7.4790151718647175,2.088726762201361,2494,4.664101239520098,35.25241584551304,-115.72081905971577,291384.67238601367
10.592432051787108,32,8.323625034683895,4.523424361399628,2045,6.120909820672168,34.76814182531723,-114.1321373003293,246716.6472702656
8.765886966295792,43,2.764304570058181,4.7590543091768245,884,8.460028314600406,34.52865711765824,-119.91049962837145,170543.11226784834
1.9090591596761437,30,5.453844775156826,4.516512023689136,2342,8.198323197851733,36.40587119655988,-121.03295282653322,321802.248982775
9.417604787137961,39,8.53446785770304,2.387515972807911,1789,8.771093288565242,39.18829879962074,-115.0521363710896,442100.1165531271
14.855780826511818,31,7.541774211849504,4.011644763530968,3215,1.348479393170863,34.56580285606374,-122.34933028342355,499507.1148933845
2.5312182209295986,18,5.788582290525004,2.6435107998549445,250,7.166865087965652,35.98344935717832,-118.02262506666415,323493.24593454105
8.015779959274184,36,6.23119875222071,2.7389293346574597,2926,2.0878838658402183,36.21371555499104,-120.16171287335433,232117.64344812656
13.221909542955354,2,5.4769170316297755,1.4210604907577777,948,4.625530825769381,41.776337029636395,-123.88095987745334,151343.19509729074
11.241144957435964,14,3.5374457521331495,3.160086364663324,975,5.847013418503133,41.569330390351155,-120.75765756208187,165693.24022780027
10.606728244431386,13,5.998202334302948,1.3376115398900656,1326,4.505203259670843,40.10130703614472,-121.59466907047272,265754.7401673945
10.686019217813085,29,7.137744778860833,1.992041145802372,3097,5.580427417387669,34.795759747782256,-117.30187022977643,215274.96557631917
5.71262169268645,12,8.83457082591943,4.347635907289709,2837,9.968042040947296,33.14635448387086,-114.62233692354243,461216.5351812249
4.757081741835154,39,6.653880456609081,1.4318411414488486,984,2.0439992861582637,35.510589308345935,-121.5659186887379,215732.9604450693
12.235736754438447,2,7.802318140797053,0.8202122832804477,889,7.0141956170951145,35.03454821962139,-116.02304742065284,218050.06601544598
12.24664422284812,32,2.2726590415820715,0.8105341667576733,2938,4.44320889074766,37.306295101390745,-123.73532986722822,222590.53059528963
13.072548619411503,13,5.046328764662067,4.733530342263985,2118,2.0236901499474245,39.88841514564403,-118.8111656975939,426479.09466544614
13.741988012068834,46,0.8858509024092583,2.781141970828256,2673,2.2603782230436478,40.65406791934915,-123.58038935015907,342854.7443811058
7.914464783483598,27,3.069445553598932,2.3423543231765827,875,9.533312577459675,40.52620881139983,-114.77286349046747,326375.9826435017
7.771986272964394,49,7.483447779039643,4.148953614535633,3184,8.89233376974821,35.916917831619145,-116.48321693831461,200364.36007273797
12.07528009501824,41,9.924651552414144,4.261216675597322,3436,9.144786035818202,39.02872626287649,-117.58891090571315,418056.87957459775
9.924476996277594,17,1.7124385162023863,1.9948596490202206,1327,9.922101537611956,35.47192487648009,-115.89625690742842,67263.73761006551
10.678519720236698,40,4.493747705923852,3.6212812586320786,471,2.716501588078365,33.078602660734234,-117.69529808518433,441858.7275521509
12.038993706823465,31,8.160652912032267,3.9700526713334896,1988,4.070041903749368,39.16487002322795,-114.41676714882223,280737.4549072683
13.40507745635471,34,2.6771278385858692,3.4459280908967953,91,6.956815075308773,32.593361749412985,-117.01762893177933,229212.60568853578
5.4009297743472695,24,5.906781533581033,1.1821778366004472,530,5.250983366717954,36.38723458085564,-114.86848218226108,273725.2763229585
5.945952813279188,45,7.544255923473007,4.441473875826757,661,4.649183707080668,35.62910305836972,-119.02525470149149,350336.988740224
1.8627381276926005,35,6.467066142393646,2.925925487312039,739,4.091863493887456,39.087086615929096,-123.105942987585,55744.441933053815
8.885062044444522,48,2.5298275584618284,1.7711259186650166,2774,6.2627818138797595,39.7793319912236,-118.91258724148523,442198.3354062115
1.0211629700527602,6,4.069538031908802,2.4135268344696224,872,6.0954595434887535,35.3888990417272,-123.00589715375645,251032.78639012677
7.251171262920672,19,8.010884417265654,0.6690699067950832,1687,2.285412073391009,40.21045663722611,-118.25656651240067,204334.9338650352
8.368347203259862,30,5.898883930014552,1.075400605500879,192,5.140006505169639,35.29220922479687,-119.37857078261783,112210.50453532569
4.654848155860124,7,0.8481124445947972,3.9449603773213737,1987,5.891940341130619,36.740100419872334,-117.94973094210562,247759.41846129895
9.067082278250655,10,7.801114992258463,0.5000523563991477,3314,6.046639836328792,39.40667600663427,-124.19752079324071,273345.2470779705
0.9422536241162167,41,1.1248644654501994,2.3745462281703147,2186,2.732986174793637,39.082742177635495,-122.31262698511529,231641.012522065
1.041548736863609,32,7.660750801127335,2.851295814885148,345,7.628896808721038,41.8800004869659,-119.28842959449626,355397.0422221037
12.427708129565044,34,2.6628211535201842,0.7458548900043753,3252,1.0318316723538405,34.639029730051355,-114.60486367179082,239403.4379416517
5.722764300463312,28,9.614276017098298,4.878851733375498,1009,4.0644530709970965,38.79202017862603,-120.38718778837737,482637.910030958
2.342377433452329,15,4.185054911979177,1.5175639906235237,2551,7.9779563665278275,38.29197812861989,-119.97140533425292,319674.8830206163
8.072527270794662,30,3.8077708703103275,1.8688942383632638,203,5.987814873709701,41.193435317655286,-117.01009989213244,413365.071043359
11.664906519929858,37,2.169770063058491,1.867741305147623,573,3.2026943790999143,33.985440345626316,-118.14131387568159,99210.15639926548
3.6294048987042262,29,3.6115587825099764,1.5368749795280745,192,7.193568697956038,39.64208255407586,-121.250953268997,228781.08182565757
9.531911899375503,22,8.865187008819445,0.5066321993884013,2053,6.019996686235874,37.8985518545533,-120.10967276521224,201581.46565121872
1.737538242409636,4,9.966275906170676,3.7820515733959836,1914,8.125441206998762,35.1093257629851,-122.07946205165622,306267.0746614663
1.2493849569448117,20,4.188447680663004,4.850804749096784,3309,7.5622317129463745,37.00713168439815,-114.44658111687187,437501.0840276415
8.204642157738146,32,4.927217804781791,1.5093206747827028,1717,6.412992882733358,35.67087767216308,-122.96752930811493,85252.197992903
8.339209263346545,36,7.44305263146518,3.483712363115401,311,5.291234612859489,38.003477326490376,-120.50726479742252,82658.65912011985
9.742733571723996,50,8.953001180278685,3.838533471314218,2597,2.0252755561412155,40.945505802739326,-124.03644248335588,432642.9686709195
11.028324338978592,4,6.256007874518414,4.317914205907361,2104,3.20426376454553,37.90839735191592,-122.03784918227782,145782.53871726085
14.649855152206753,27,4.40203642323603,2.4018313865612413,443,4.655715150837184,38.50136297410255,-116.33919438852242,350938.96450241614
7.986355050367332,17,4.596120935807338,1.8631890753819316,1261,6.313553440458775,37.42810454758974,-122.24801263065342,294295.15956236236
5.182868857648066,12,7.199686947770623,1.96382810310364,870,5.526112267980804,32.98607231123202,-123.48335329420455,424802.11769925326
12.030199824146203,22,0.8296080251593639,3.7067959989433077,3269,3.451297638827671,34.712156290322895,-119.46057756558585,106290.00942638158
4.427067643300076,17,6.500221904630534,4.175507599275362,585,0.8594720916653371,37.174016429604784,-124.19831380570791,108402.33457517507
6.8650856002317235,10,4.070535696060488,1.3172628549047118,1595,5.365400841487488,35.44723519557469,-123.4353852248514,300568.2621252384
1.6376175294628563,1,8.106615447749174,2.1692345367099435,2800,3.427759094772636,34.22675417873135,-116.06221613045764,475870.3940112669
0.867585779524134,22,1.6555138863728158,4.558730885371175,1538,7.558396366536922,37.289261998225165,-116.430971882432,236748.9912668394
14.458402012829913,26,6.211460855925192,4.130120838626326,360,1.020305640488448,35.566693037754575,-114.96558403187005,197123.94511461272
12.621711747426984,18,5.224950586952338,4.931862812431142,1724,6.180415864013275,34.95202261014744,-115.58394255371034,323010.19543904864
10.59162598835862,50,6.709394838328091,3.8941171685693634,2867,9.461562985055801,36.90786146568362,-117.33160925495385,468701.87024526397
6.429817694006913,14,1.3966530692433088,2.26937840462565,2078,2.404565257425795,33.76620045178065,-123.76620485553323,426617.52478008065
3.012767641027264,47,6.135850844338807,3.15787025297587,1803,5.139175314905477,41.31358446421637,-116.3149440965361,497967.62482994894
2.7683371187307477,29,5.965658209227618,3.474564144112941,2012,1.6410823247176711,40.74316993023277,-115.67578972942627,60155.862441069694
4.128522023386632,12,5.958072868628772,0.8530511734270578,2156,6.556273592804444,39.222395564535084,-116.14936211312606,100786.16512074301
8.463786638238748,36,6.352086532687384,2.950236315967393,844,5.864891461485275,33.50903136209033,-119.11351383985813,324260.4935149799
10.861640879150904,35,7.0235050224825315,3.691943728126743,1626,4.547762822758057,39.870833917462086,-121.92440124577529,419259.3977002324
10.072861962407103,12,8.205898797063082,1.2529458680047716,2765,5.596668597558419,40.17559461703568,-115.67763424797498,178359.95403804496
4.559041505716171,7,3.282350625179572,4.012842728415007,891,9.048486857914893,39.793763868286206,-116.88293934065058,157644.98961539846
14.345546569616314,29,8.390454573656571,3.1269775123135024,1992,2.6059075812618167,33.58267592763279,-114.29623602123371,404139.1097215404
11.199505292088643,11,5.383952276823773,4.784998035639176,1983,1.0075935076891946,38.617125592143765,-122.71193550288947,75371.83423395421
8.53813376141531,33,1.5089361680358468,0.6909003419310127,960,8.727316939231729,40.42608555961929,-121.99822125286903,216222.1914121633
9.369950820398108,6,1.3386685490446086,1.6939676189996014,1469,6.1094771579687395,37.98485731158684,-122.13965887120867,277614.1501665484
6.5842009052029535,47,3.874992532003759,3.2069924568492083,2941,8.99405779024895,38.64087006466684,-116.21609437026237,302156.90345764556
4.0920993477667835,15,8.021052189425502,1.834519604926688,1462,6.291896055401187,36.85445305454991,-122.3935455762088,377876.8205567496
5.661603840443293,32,7.310664599616424,3.71490873832059,732,8.253482027629262,37.5227195388985,-123.62006973580228,209680.5755437962
11.488768601733351,51,8.055257674986139,3.9155237713486897,606,4.752994942867361,32.82658015434139,-114.11467977282658,325707.9551035732
0.7087055851314601,11,5.558875319262806,0.9613218382991351,2505,7.698711367852072,38.5701487087462,-124.04686444325948,313418.94025593036
2.1830532873502855,23,4.849830781190513,2.8123450889304547,615,9.199981495386675,33.273748522466015,-115.78051058637956,296427.24529418617
1.1670383093154149,26,2.1565632456978125,2.7900075001597515,2746,6.063531266244297,36.632638646232124,-120.57325821618333,338217.48191399546
1.090567633625067,34,3.8193733332056663,2.1617634659699347,2005,2.4632233851738916,35.280223427840376,-115.71552231047028,166752.12698063435
12.904178468159605,46,4.792978168799652,4.698161881563524,1720,3.2729380582778234,37.68156552701127,-118.64287098964631,88091.93911308303
10.703038961010343,34,1.6151239530524784,4.223778439429495,674,2.627530107456133,33.76745518747047,-115.10336145923912,103672.25241788453
7.375520521766215,29,2.829629964943144,3.6374422185933657,1271,3.0710846538807424,39.07061231874653,-114.8528315385708,151062.07219425548
1.9185953294395215,4,6.303672705386396,3.714469860807489,2591,3.6190221340295343,40.05260960082047,-124.20719855093608,275089.0709852533
7.628430189194069,17,7.568100651000546,2.5777226471590358,1588,5.907230838129333,34.05186727255999,-123.53079580487356,428199.2377457091
7.365340676318202,35,9.984797104815136,4.644475344934591,2905,6.209522991067261,33.49097432984288,-121.74634095837727,365582.00393977284
3.01142711369522,13,9.38464264836073,3.6256794226397844,1612,4.723797674625122,33.88239708647991,-117.47298275309228,405068.2718909212
6.790848913950609,41,6.711599835723762,3.780414777451174,897,6.4618711743516855,40.83271183803576,-115.23962359558263,207939.0307667411
6.278318648761915,39,4.675482090305462,4.377609067043053,1463,1.5504893156245665,37.51779798668538,-119.60859209680157,232094.18374184758
9.429826421757138,15,6.652831755315741,1.7333221520398596,278,1.6076517809350717,36.93897946207127,-118.10887421400248,227156.84869577576
9.708857937580834,29,8.027994886338133,4.131819067400164,552,2.3808310352904574,33.51376228147237,-122.37730150148528,136342.93298202567
1.1569081416946454,29,1.8886929564951633,1.3785827133042141,1637,5.566312981971171,38.67078206419114,-116.0893382944068,77547.49616460741
5.931882912083832,11,4.571124985205851,2.0540387851019952,2159,2.7687510440244845,40.74599612300335,-114.4332532641946,315912.2417722521
9.574968777856428,32,8.526181027847677,2.0102470442142923,2433,3.406216512131711,40.3677657585728,-121.5602908842711,495147.50753926375
7.795475749411271,2,4.331263157784004,4.903364607751133,761,4.4828780927915455,38.44751973531761,-119.25277529367442,125073.36722761828
12.919102697230674,47,6.061224895290115,4.354417506865671,3263,8.269168340895494,33.2151478081909,-123.42161567283499,71008.1689546732
10.051057658474702,14,6.207478119932223,3.655264377156169,2742,0.9275316503983131,33.56777175817212,-118.59680610407771,400789.2568207698
2.8625491926807305,20,2.497181528829482,3.7717554272692557,1450,6.774285146176926,32.96843537754334,-119.17160889316385,163663.70300812589
1.5232468373062327,22,4.132566063201053,3.02932757481157,405,6.953664085574305,34.94605255667846,-122.8267478616182,423339.7124088178
9.815079533991577,11,3.8775038564257756,4.761908001988336,1359,8.147633179281057,33.78878393802359,-119.79092462619563,366771.50016553194
0.8844140028535163,27,1.0410097184949962,2.733164387970627,1233,9.38132703935488,34.97045638239812,-120.89213254871706,475553.09167286207
8.993745928465218,3,1.0225642278004683,2.2123296944145254,22,0.9852682103334665,36.15805152933014,-118.97732507188707,234017.2560905024
14.133338500661885,17,8.451612801817115,1.2336590161921595,678,2.214810090721589,41.45833644867579,-118.32632577862624,347886.4277527854
8.844375579200245,44,3.312251451749874,4.0379254351747615,2659,8.952775905315136,38.29857256792607,-124.21334509820646,259184.6513659718
6.128463929994568,28,5.566324649397101,3.8049976943401616,2029,5.018370772120541,40.43225096398814,-116.53773897391453,333764.9137888446
9.827679167414122,29,3.548275277016712,2.229597673358607,1232,5.994233878187863,39.24833925676715,-117.02725422301023,252319.5077034818
7.144666912126991,21,9.454249055061133,0.6133703628165321,2056,6.899850274252955,33.568779740003,-120.56387886069346,134884.51089083368
8.411443445081057,47,3.1855301815651185,4.275487974731048,2750,7.047412761359864,39.491243860552515,-123.76005345719805,278553.8372015214
14.151239727259615,16,4.752842677198203,0.5513809255433313,1809,9.372011710511876,35.11343937481168,-116.59968809419249,287862.89064684906
6.098488248111226,37,8.829118304458337,3.6666490083307295,529,9.97193464018736,38.57152454644971,-114.55721336312304,414771.7317170725
14.437263175446756,20,8.54578881448464,4.866156993767257,2038,7.42544864056465,35.739138749608394,-121.85045372057544,380984.31760711153
13.627584308362923,6,2.5121330441857515,2.4694759766669154,2650,3.442435124687387,41.97788650101426,-121.0000489398822,348706.2307736498
3.338971454444798,19,8.184318450120536,1.5573803224817875,1677,8.893722101107961,35.00373905521939,-122.42510852728549,101024.19299865764
1.505738862689899,5,5.015319357988612,3.671919545195218,657,1.2528324137750069,35.15173947235556,-118.41525154188263,374277.33079867176
1.9612810199726864,3,5.2433136231852675,4.177076639070133,166,2.9259438464453646,41.341386427842785,-122.72061777459595,275137.3203595317
0.7642164719474711,1,2.028015746226683,2.958936422350313,849,9.055948600666177,32.73412184404506,-120.66682177669392,452344.79124777165
1.8694229309609618,38,1.5415339265655468,4.851658738652658,496,3.1569619328420657,39.11854538479537,-117.19046725787051,463941.9203587443
10.403598214537174,15,7.497041624158639,0.732509247460825,590,2.8299897485200862,39.39060071199084,-118.58681697330464,74820.46577080345
1.5322354026733203,34,5.367442601668757,2.7715801923703767,429,2.0707526968902745,40.445596485398795,-120.35808184385506,419288.70215951547
5.125146639259539,35,4.819026464059651,3.7330427629514755,2822,8.703828170351631,41.75717345106551,-120.01345406156307,66963.82569020177
12.750692009057092,49,7.511475703602049,4.381882120171305,163,5.400535984557997,41.7682182319882,-118.56646899724305,215226.3315627602
0.8374430681694751,25,7.842718670718209,1.3066502535850553,2414,7.009017468098223,33.12012919688141,-124.24017977555096,294034.9890294856
12.309792997539569,24,2.261955142558053,4.1000156679365665,1263,2.999410733490273,40.307473566152574,-123.49919934177318,116645.35938220735
4.586894234214299,12,6.4140713751942995,2.9871818407334536,72,7.773971873303191,38.63994436974512,-115.31116770881728,385841.2156560846
2.213390000514016,18,2.0452575569547067,2.2844915689548344,655,7.792051013651306,38.64975027654437,-123.50563431126884,53759.61687746236
10.602688897780185,15,7.71265079146722,1.092717628605921,269,3.675901829156361,33.7193243028396,-117.09060331865284,125869.57179531657
9.619671278308317,44,6.843987437657683,4.393830915090106,1777,4.578280223694602,38.67677808123371,-114.91561072608766,311358.57343406405
13.223344196142268,16,9.600854513967814,1.207729436808719,2463,2.729150552357848,41.833584515711856,-121.53902723612234,371474.40291678155
11.158530135156344,27,1.4344137504790748,1.8940453664409467,1269,9.78436141457072,41.16227641062474,-120.52098734199295,462489.3962122623
12.150473490580305,8,1.3249034345915396,1.805204893830966,1016,6.739543708937386,36.67174127764608,-118.49700166038389,367473.4933705807
4.589501302283944,46,3.396121087177441,4.421363153858844,2723,9.397803702582744,32.879505746217895,-115.30656850968643,352300.6716146897
3.072873384805981,25,3.2076922903703347,3.527163473940041,1084,3.591147001388025,35.941788155001944,-114.69256300994371,227453.51585779895
11.383913898792446,17,3.072204951462398,4.085066287361176,6,7.993396399571385,40.35070796020528,-116.75645486926506,50577.99148706064
12.199103719375328,29,9.137542140793538,1.6271055445662455,982,7.845899523739626,39.164241463919076,-123.41647843928212,104071.66643102988
14.862324559009762,8,3.095825038615456,3.3119334482314953,2618,7.163231997172182,36.863764728142584,-117.47462761354451,290549.54514021764
6.482956315215684,15,3.3019374803834047,3.072856924146869,407,9.683878572454564,33.0234645840089,-120.11490203689884,353808.4486299889
5.894262243995356,27,7.786464014245265,4.2477366955472196,3289,4.420709092178103,36.55549991432137,-119.49884980519117,237851.7277534081
11.757987930758954,46,4.9376065505449676,4.577391772165672,1954,2.002599377025767,36.95573692731989,-123.79868641847919,378805.5551877756
5.441651333668759,50,7.945737123987667,0.5547054716482407,2074,6.979721505045358,41.32127756249429,-122.35116617866714,284838.03289948043
13.995981221251688,7,1.401368649592344,3.533089635764567,3077,7.509650164390296,38.59031798403051,-116.23676120315679,83379.2880174405
12.94698490172367,3,5.285654981795135,0.7332610960387806,986,6.090557275821094,35.460702708219166,-119.66961990291182,136407.31293557698
6.720413396937766,29,1.1092451216862003,2.9698639928481017,390,2.7027246168272456,37.490523512281854,-121.22304513536228,427999.2004597743
11.387630482976713,44,1.3764094717892617,1.794347280696552,710,5.440994663358069,33.12752542431052,-120.38300544555742,376210.7359809978
11.440871674227894,24,9.139224570768581,1.8804946978496355,2619,3.67214557643599,41.7393982386725,-115.58512496407806,452642.89415562275
1.9952960981210228,3,2.0810574142818754,2.0883132655356045,1472,4.732692059133539,35.9205690683419,-116.66021002246943,102900.76210442145
13.587017146853716,20,5.698270276931996,3.2958160207232456,754,6.736010897770908,37.03973987167479,-121.52238294875295,495600.1405767833
7.826159400493928,46,4.5820795439265,2.0032248455094614,2194,7.655975632755677,35.87519775525077,-123.1014812298338,144233.0212774701
12.483633258562254,15,3.9955586015813527,3.797145727656262,1412,2.9364671562923563,38.9838614361039,-121.72961813923047,55300.9443289889
5.1407192149438705,25,9.078466780322907,2.3203732350824136,2833,4.52899331795197,38.791205504131135,-114.9082841992417,498840.32257409935
13.485086813194908,30,1.0007752503345033,0.8075894013948137,1273,3.2762864531229887,39.29556195002679,-118.3677938539325,176483.24845030092
6.143424341645365,14,6.906865112815419,4.026919291178483,526,2.6274108475291955,35.04736068131325,-118.85850187080321,350608.753630652
0.6571459464643262,7,9.663228794764663,1.785912460667177,1486,8.007162423961713,35.498850571058625,-118.21678528313689,129507.04137933734
13.628038658079323,17,5.953547287848945,2.447450958196682,2061,9.16512478882033,33.689886695413975,-120.56651168938554,311102.8394896138
1.8236568133989366,44,9.418766650704445,3.5844974744985567,2951,4.2061361082981055,38.72734473253807,-116.06750839274096,456815.74390455167
5.130047745061016,20,1.2807724894314187,1.996052707169204,2432,7.711766104238654,32.8780727096887,-118.96248025713744,194081.52534279737
14.275898522236671,36,4.652898535482285,0.7546354526602204,556,9.052356662152581,38.177982187472864,-123.10917139175828,351614.2892199616
14.283803630594564,9,3.193451676850871,2.182644711557661,2935,8.58434273687813,40.76211090609052,-122.98353572674355,134556.61495928743
8.814849377787649,38,7.523552877822714,4.750018622124365,3471,2.4818831745608785,40.96290540875152,-118.8240367056733,331157.92942342634
9.66163957646209,48,9.827933232574669,3.387804787843512,19,9.597885309922924,36.76585872351464,-114.74698377567744,201402.65831787957
7.002460068685637,22,3.1600765744870793,3.5216561690024313,575,4.265423251951055,36.8633850380242,-121.15480835890277,145043.71636457826
4.751556189621936,2,6.818406333561485,3.345269691369379,2799,3.921014082799294,33.23120723857617,-115.43068007763597,190931.9228166358
5.265635907863781,24,2.622498221389609,1.3954646253174656,1004,1.374368210955579,38.87226774170884,-116.50622501689543,130478.48082850971
10.251517613117057,8,6.001038342058811,2.3825023884602605,2467,5.272797617764923,40.30196449354203,-121.77231308234954,455862.2485270473
11.40943067684636,11,5.068178877532692,3.879229092634932,3409,1.802925263896544,34.824223018744775,-123.92932436717432,228734.098842708
11.977896134024803,13,9.742449032610141,0.9561780389892162,2467,3.0865663525323193,36.50235837551696,-123.2611578955477,160375.6872384653
11.94946307052103,17,6.398450908807492,1.7503374924037052,1939,3.7158721202589886,40.468973699270066,-116.86936187475611,251783.5284571698
1.8224884942060102,8,4.015458623198732,1.7434359880963413,1940,8.241202176123492,40.83264444279173,-122.2633686719854,194241.275062923
7.669094418187432,21,1.849681220968987,2.444085174175277,1636,8.854495583642247,34.810209812510145,-120.51303661084498,384988.6642159967
1.3346020202413422,18,2.1914708243613976,4.9116593342398325,1699,3.5826901206455206,37.73042102814296,-119.18266850673446,487048.96034847246
8.468168793694165,30,2.8729157555513627,0.8037614600771987,2170,8.70002271545008,34.32868493104036,-116.90022468180834,247115.14551394107
6.902192269913967,18,3.1088932843307413,2.8341544747126775,432,8.686524623802077,33.467848259325784,-123.14504152275691,437465.0299875082
13.371710649995347,46,8.625667732138467,1.307141069054947,2092,7.834788743540836,41.1556447632236,-120.15506266616988,304638.38310182875
5.588267682005141,47,5.963249652199229,4.868044454343849,1896,2.14959504893967,40.294821290205036,-119.35225632674451,120756.04929240506
2.197471738200285,31,5.615196384644171,1.009865771273589,1944,7.150970191486706,39.72033156713015,-118.7835639474903,360780.2339366037
2.57337938976612,38,1.8558736211968008,2.3162045106271605,1341,9.494221394141233,32.96328002872483,-115.95272145776879,281045.52370661905
11.541904159903348,32,8.713285178814802,3.8204824317557278,2429,7.079372404657844,40.51542353074745,-122.54888241055919,342772.93546344654
9.464161918085786,11,7.4498915895180495,3.670494926123504,145,3.8508750117920725,36.66141872110114,-116.06011919136844,450359.3356572492
1.9662788037804586,45,1.4225489294800147,2.4022788660226952,3399,5.405329720363647,35.752753671310664,-117.23264003749415,248195.55679522073
1.7195486886674627,25,7.312082894513871,2.059358755787232,2411,6.7406703988296925,37.69152542974108,-118.63011769517061,455529.93044781004
10.66405240615724,33,5.800551599552343,2.2892557034879175,1074,5.4972477603022325,33.36785580587378,-117.16481572189376,387801.0564267447
1.5550635922808063,38,1.55187318087036,1.6892431842138769,1089,1.9035670639249223,39.68814221884779,-120.0974190626931,269872.21664509317
12.416970859710165,41,5.016365902063639,1.423998224180599,2403,3.6709892107985898,38.03313323043881,-122.88834462312512,321449.96104608366
10.740512293769195,8,5.259205841596431,2.673678639015005,800,8.18204348109342,34.27260592029509,-117.50919454929326,196511.50963355514
1.6795573193075466,11,2.3251257695021366,1.708401902304233,3236,8.72504602407876,34.28820589780593,-118.94834247180665,492618.7848824484
1.730146854235283,22,9.500422952402598,1.7935774920376255,3213,2.063160300983246,34.250362189940404,-117.77837703446369,350308.0233726782
